date,qu,qd
2013-07-01,-66.85,45.20
2013-07-02,-104.91,31.10
2013-07-03,-112.33,35.40
2013-07-04,-111.32,36.00
2013-07-05,-105.87,36.50
2013-07-06,-92.54,42.50
2013-07-07,-95.51,48.50
2013-07-08,-97.30,42.20
2013-07-09,-117.95,31.00
2013-07-10,-122.05,34.40
2013-07-11,-115.96,40.10
2013-07-12,-115.76,41.10
2013-07-13,-108.17,42.30
2013-07-14,-99.59,52.10
2013-07-15,-105.54,48.60
2013-07-16,-119.40,38.80
2013-07-17,-119.41,38.80
2013-07-18,-120.10,41.60
2013-07-19,-120.48,37.90
2013-07-20,-110.48,43.10
2013-07-21,-107.82,47.10
2013-07-22,-111.03,42.30
2013-07-23,-114.71,37.70
2013-07-24,-113.01,38.80
2013-07-25,-112.84,39.80
2013-07-26,-122.55,40.70
2013-07-27,-124.90,38.90
2013-07-28,-112.33,48.40
2013-07-29,-101.94,50.80
2013-07-30,-101.31,40.20
2013-07-31,-104.40,38.40
2013-08-01,-103.92,40.50
2013-08-02,-82.16,50.60
2013-08-03,-84.07,44.90
2013-08-04,-84.64,46.10
2013-08-05,-93.24,43.90
2013-08-06,-103.99,32.10
2013-08-07,-109.44,35.70
2013-08-08,-87.32,46.60
2013-08-09,-78.22,49.00
2013-08-10,-70.98,57.70
2013-08-11,-60.92,60.90
2013-08-12,-68.45,50.20
2013-08-13,-83.58,36.70
2013-08-14,-89.65,35.40
2013-08-15,-88.26,35.40
2013-08-16,-93.35,34.60
2013-08-17,-92.43,35.40
2013-08-18,-88.28,36.90
2013-08-19,-97.25,34.90
2013-08-20,-104.46,33.60
2013-08-21,-100.10,36.90
2013-08-22,-97.71,41.10
2013-08-23,-80.52,46.70
2013-08-24,-92.04,41.50
2013-08-25,-34.40,79.00
2013-08-26,-29.58,74.00
2013-08-27,-36.28,53.70
2013-08-28,-50.34,39.90
2013-08-29,-54.59,39.40
2013-08-30,-68.02,30.50
2013-08-31,-71.03,37.20
2013-09-01,-68.30,42.60
2013-09-02,-70.88,43.20
2013-09-03,-79.63,35.10
2013-09-04,-77.23,37.80
2013-09-05,-79.01,37.40
2013-09-06,-52.12,56.50
2013-09-07,-67.59,47.80
2013-09-08,-60.06,53.90
2013-09-09,-65.01,50.90
2013-09-10,-79.36,35.50
2013-09-11,-93.64,32.00
2013-09-12,-86.19,34.10
2013-09-13,-84.67,33.60
2013-09-14,-72.23,41.10
2013-09-15,-75.27,38.30
2013-09-16,-65.60,40.20
2013-09-17,-37.68,60.40
2013-09-18,-0.73,75.50
2013-09-19,-8.87,54.60
2013-09-20,-4.40,49.20
2013-09-21,31.39,76.50
2013-09-22,26.86,68.80
2013-09-23,37.50,73.10
2013-09-24,38.89,71.50
2013-09-25,41.22,68.60
2013-09-26,32.81,60.20
2013-09-27,52.54,67.70
2013-09-28,46.59,66.30
2013-09-29,159.23,170.00
2013-09-30,141.00,141.00
2013-10-01,79.34,80.80
2013-10-02,63.20,66.30
2013-10-03,75.17,64.40
2013-10-04,87.11,56.80
2013-10-05,73.23,44.20
2013-10-06,64.89,37.50
2013-10-07,62.22,36.10
2013-10-08,63.66,35.70
2013-10-09,64.95,35.50
2013-10-10,63.85,34.40
2013-10-11,36.17,33.00
2013-10-12,35.41,36.90
2013-10-13,32.22,33.90
2013-10-14,30.51,32.00
2013-10-15,26.03,29.20
2013-10-16,24.82,27.80
2013-10-17,23.93,27.10
2013-10-18,25.71,27.20
2013-10-19,23.82,25.50
2013-10-20,22.02,25.00
2013-10-21,23.53,25.20
2013-10-22,21.82,24.80
2013-10-23,20.83,24.00
2013-10-24,20.43,23.60
2013-10-25,19.02,22.00
2013-10-26,20.12,21.80
2013-10-27,17.94,22.60
2013-10-28,31.37,28.20
2013-10-29,23.93,27.10
2013-10-30,25.80,25.80
2013-10-31,24.21,25.70
2013-11-01,20.34,25.00
2013-11-02,26.73,29.90
2013-11-03,25.85,32.00
2013-11-04,26.53,29.70
2013-11-05,29.52,32.50
2013-11-06,29.52,31.20
2013-11-07,27.52,30.50
2013-11-08,25.36,31.70
2013-11-09,27.22,30.20
2013-11-10,26.73,29.90
2013-11-11,24.64,29.30
2013-11-12,22.95,29.10
2013-11-13,23.84,28.50
2013-11-14,22.50,28.80
2013-11-15,22.38,28.40
2013-11-16,25.60,28.70
2013-11-17,24.73,29.30
2013-11-18,24.14,28.70
2013-11-19,36.64,38.10
2013-11-20,63.18,69.20
2013-11-21,28.09,34.30
2013-11-22,27.60,30.70
2013-11-23,23.68,29.70
2013-11-24,21.13,28.80
2013-11-25,23.23,27.80
2013-11-26,21.48,27.50
2013-11-27,24.30,27.40
2013-11-28,21.18,27.20
2013-11-29,22.64,27.20
2013-11-30,22.33,26.90
2013-12-01,21.08,27.10
2013-12-02,27.14,34.80
2013-12-03,29.01,39.60
2013-12-04,19.53,33.40
2013-12-05,20.01,30.60
2013-12-06,27.19,30.30
2013-12-07,23.57,32.70
2013-12-08,10.58,27.10
2013-12-09,31.43,30.00
2013-12-10,24.67,33.60
2013-12-11,25.36,34.30
2013-12-12,23.30,30.80
2013-12-13,24.56,33.50
2013-12-14,23.87,32.80
2013-12-15,23.46,32.40
2013-12-16,22.17,31.10
2013-12-17,23.29,30.80
2013-12-18,23.07,32.00
2013-12-19,23.46,32.40
2013-12-20,24.27,31.60
2013-12-21,26.12,32.20
2013-12-22,27.47,36.40
2013-12-23,28.70,34.60
2013-12-24,25.07,34.00
2013-12-25,25.39,32.90
2013-12-26,24.29,31.80
2013-12-27,21.28,31.60
2013-12-28,24.82,30.80
2013-12-29,21.41,30.20
2013-12-30,22.29,29.50
2013-12-31,21.41,28.80
2014-01-01,22.01,29.40
2014-01-02,22.01,29.40
2014-01-03,21.49,28.70
2014-01-04,19.91,28.70
2014-01-05,19.50,28.30
2014-01-06,16.62,27.00
2014-01-07,18.91,27.70
2014-01-08,34.00,28.20
2014-01-09,50.97,28.80
2014-01-10,42.29,29.10
2014-01-11,63.20,48.60
2014-01-12,82.09,39.40
2014-01-13,117.16,33.70
2014-01-14,110.38,32.40
2014-01-15,83.65,31.80
2014-01-16,58.18,30.80
2014-01-17,88.47,30.50
2014-01-18,67.08,29.80
2014-01-19,66.78,29.50
2014-01-20,64.50,28.90
2014-01-21,99.18,28.70
2014-01-22,78.24,27.50
2014-01-23,79.07,26.80
2014-01-24,81.38,25.60
2014-01-25,55.90,25.40
2014-01-26,59.68,25.70
2014-01-27,83.33,25.60
2014-01-28,92.44,28.60
2014-01-29,96.48,30.90
2014-01-30,98.91,29.70
2014-01-31,111.64,28.20
2014-02-01,67.22,27.10
2014-02-02,74.72,26.80
2014-02-03,116.45,26.40
2014-02-04,103.52,25.00
2014-02-05,108.97,24.00
2014-02-06,90.49,24.90
2014-02-07,114.25,26.10
2014-02-08,98.53,35.50
2014-02-09,96.81,31.20
2014-02-10,113.17,26.70
2014-02-11,111.99,25.10
2014-02-12,208.79,104.00
2014-02-13,221.84,116.00
2014-02-14,562.51,423.00
2014-02-15,604.64,467.00
2014-02-16,360.75,247.00
2014-02-17,238.03,119.00
2014-02-18,237.31,103.00
2014-02-19,302.85,198.00
2014-02-20,201.42,97.10
2014-02-21,183.91,81.00
2014-02-22,131.88,70.50
2014-02-23,124.02,60.60
2014-02-24,154.33,56.40
2014-02-25,150.90,53.80
2014-02-26,146.77,49.80
2014-02-27,144.55,47.80
2014-02-28,145.45,48.70
2014-03-01,127.16,47.00
2014-03-02,132.20,42.40
2014-03-03,243.49,82.80
2014-03-04,236.23,76.40
2014-03-05,221.95,68.60
2014-03-06,282.80,111.00
2014-03-07,256.86,90.40
2014-03-08,194.32,71.60
2014-03-09,361.46,229.00
2014-03-10,1128.56,823.00
2014-03-11,472.26,280.00
2014-03-12,332.95,176.00
2014-03-13,276.62,136.00
2014-03-14,252.08,111.00
2014-03-15,225.29,94.70
2014-03-16,188.56,86.70
2014-03-17,139.75,95.20
2014-03-18,127.41,82.30
2014-03-19,152.67,73.40
2014-03-20,182.04,65.40
2014-03-21,176.98,61.30
2014-03-22,170.64,54.70
2014-03-23,169.21,55.40
2014-03-24,165.39,53.50
2014-03-25,158.77,52.10
2014-03-26,149.07,51.80
2014-03-27,154.48,51.80
2014-03-28,218.35,87.20
2014-03-29,414.91,252.00
2014-03-30,270.59,140.00
2014-03-31,231.91,109.00
2014-04-01,208.43,93.60
2014-04-02,204.52,88.90
2014-04-03,184.26,77.10
2014-04-04,202.19,85.10
2014-04-05,197.51,91.40
2014-04-06,197.24,87.90
2014-04-07,183.09,78.20
2014-04-08,185.40,68.70
2014-04-09,166.44,64.10
2014-04-10,163.11,59.50
2014-04-11,154.77,54.50
2014-04-12,103.83,45.90
2014-04-13,106.31,41.80
2014-04-14,128.61,38.80
2014-04-15,133.85,38.00
2014-04-16,138.42,39.30
2014-04-17,148.14,53.80
2014-04-18,158.10,58.00
2014-04-19,113.72,53.90
2014-04-20,127.90,51.80
2014-04-21,157.94,52.60
2014-04-22,188.24,82.90
2014-04-23,171.67,62.70
2014-04-24,157.53,53.70
2014-04-25,159.20,52.20
2014-04-26,143.57,59.50
2014-04-27,145.88,56.80
2014-04-28,133.73,51.10
2014-04-29,124.90,45.90
2014-04-30,107.88,45.40
2014-05-01,85.47,41.80
2014-05-02,84.18,37.40
2014-05-03,78.92,38.70
2014-05-04,81.42,41.20
2014-05-05,85.23,48.30
2014-05-06,70.19,46.80
2014-05-07,63.02,46.20
2014-05-08,39.14,45.70
2014-05-09,39.28,56.10
2014-05-10,36.51,59.90
2014-05-11,34.41,57.80
2014-05-12,42.23,49.20
2014-05-13,13.02,39.70
2014-05-14,1.76,38.70
2014-05-15,-9.69,33.80
2014-05-16,-13.28,37.20
2014-05-17,-24.88,37.60
2014-05-18,-12.31,40.50
2014-05-19,13.42,49.70
2014-05-20,12.75,45.80
2014-05-21,-12.68,36.50
2014-05-22,-7.13,36.00
2014-05-23,-15.68,33.90
2014-05-24,-23.91,34.40
2014-05-25,-38.53,32.80
2014-05-26,-36.17,32.00
2014-05-27,-32.60,32.00
2014-05-28,-19.69,35.40
2014-05-29,-15.24,32.90
2014-05-30,-9.25,32.10
2014-05-31,-25.56,35.30
2014-06-01,-24.75,32.60
2014-06-02,-18.97,25.90
2014-06-03,-42.78,21.20
2014-06-04,-53.95,24.50
2014-06-05,-58.06,26.70
2014-06-06,-64.04,30.30
2014-06-07,-110.35,30.00
2014-06-08,-102.35,33.50
2014-06-09,-68.07,30.80
2014-06-10,-64.21,27.20
2014-06-11,-62.26,29.10
2014-06-12,-77.78,28.80
2014-06-13,-66.94,35.40
2014-06-14,-95.70,36.00
2014-06-15,-95.06,36.20
2014-06-16,-70.63,32.60
2014-06-17,-71.99,31.60
2014-06-18,-75.92,31.70
2014-06-19,-78.70,34.10
2014-06-20,-81.24,34.30
2014-06-21,-122.18,35.20
2014-06-22,-115.37,35.60
2014-06-23,-80.54,34.80
2014-06-24,-86.24,29.10
2014-06-25,-53.73,40.80
2014-06-26,-7.48,67.50
2014-06-27,-35.42,48.00
2014-06-28,-61.49,42.90
2014-06-29,-61.28,37.00
2014-06-30,-49.26,35.40
2014-07-01,-86.79,29.60
2014-07-02,-90.80,33.00
2014-07-03,-85.42,34.80
2014-07-04,-89.00,35.70
2014-07-05,-85.00,41.60
2014-07-06,-85.38,42.50
2014-07-07,-88.86,41.10
2014-07-08,-99.09,34.20
2014-07-09,-93.64,36.80
2014-07-10,-91.20,37.80
2014-07-11,-74.75,38.40
2014-07-12,-97.00,39.20
2014-07-13,-92.32,40.10
2014-07-14,-85.44,38.20
2014-07-15,-88.54,32.30
2014-07-16,-84.30,35.80
2014-07-17,-90.93,33.10
2014-07-18,-101.41,36.00
2014-07-19,-115.98,35.80
2014-07-20,-113.63,41.20
2014-07-21,-89.34,40.60
2014-07-22,-79.21,40.60
2014-07-23,-77.27,44.00
2014-07-24,-73.93,39.10
2014-07-25,-72.43,30.70
2014-07-26,-79.81,37.50
2014-07-27,-78.16,38.20
2014-07-28,-71.31,37.10
2014-07-29,-87.86,28.50
2014-07-30,-84.20,35.20
2014-07-31,-55.15,49.10
2014-08-01,-70.48,34.10
2014-08-02,-100.35,35.60
2014-08-03,-92.11,44.60
2014-08-04,-67.01,44.10
2014-08-05,-82.66,31.60
2014-08-06,-90.49,33.60
2014-08-07,-87.79,31.20
2014-08-08,-81.12,29.30
2014-08-09,-88.36,35.10
2014-08-10,-88.72,39.00
2014-08-11,-60.11,40.60
2014-08-12,-64.24,40.50
2014-08-13,-3.01,66.20
2014-08-14,-23.94,47.50
2014-08-15,-35.23,39.40
2014-08-16,-62.22,41.50
2014-08-17,-64.80,38.70
2014-08-18,-45.60,35.00
2014-08-19,-78.25,28.10
2014-08-20,-80.92,30.10
2014-08-21,-80.04,32.90
2014-08-22,-70.33,37.00
2014-08-23,-84.82,42.50
2014-08-24,-80.97,51.70
2014-08-25,-56.94,47.80
2014-08-26,-57.83,34.40
2014-08-27,-59.14,34.80
2014-08-28,-67.91,34.80
2014-08-29,-76.73,34.40
2014-08-30,-98.84,41.90
2014-08-31,-89.99,46.60
2014-09-01,-91.55,43.50
2014-09-02,-67.02,35.10
2014-09-03,-67.94,36.20
2014-09-04,-63.41,34.80
2014-09-05,-66.81,33.80
2014-09-06,-101.38,36.30
2014-09-07,-98.61,36.80
2014-09-08,-55.08,38.20
2014-09-09,-64.17,33.10
2014-09-10,-69.13,34.20
2014-09-11,-68.95,30.20
2014-09-12,-67.01,28.00
2014-09-13,-96.42,27.90
2014-09-14,-89.04,32.00
2014-09-15,-53.59,36.20
2014-09-16,-45.08,38.40
2014-09-17,-40.16,42.70
2014-09-18,-45.48,45.60
2014-09-19,-42.58,48.70
2014-09-20,-75.52,45.10
2014-09-21,-73.99,48.10
2014-09-22,41.37,55.30
2014-09-23,78.08,43.90
2014-09-24,161.07,108.00
2014-09-25,191.54,135.00
2014-09-26,88.25,45.90
2014-09-27,79.92,36.20
2014-09-28,73.77,31.00
2014-09-29,74.95,30.90
2014-09-30,71.81,39.70
2014-10-01,31.35,29.50
2014-10-02,25.08,27.80
2014-10-03,25.05,26.90
2014-10-04,22.87,25.70
2014-10-05,22.28,25.00
2014-10-06,21.48,24.20
2014-10-07,18.53,23.10
2014-10-08,18.50,22.20
2014-10-09,17.53,22.10
2014-10-10,19.48,22.20
2014-10-11,18.19,21.90
2014-10-12,19.77,22.60
2014-10-13,19.88,22.60
2014-10-14,20.38,23.10
2014-10-15,45.35,47.20
2014-10-16,25.25,27.10
2014-10-17,19.43,24.00
2014-10-18,21.75,23.60
2014-10-19,21.98,24.70
2014-10-20,45.63,46.50
2014-10-21,27.37,30.20
2014-10-22,26.18,28.90
2014-10-23,50.37,49.50
2014-10-24,69.38,64.70
2014-10-25,54.64,52.90
2014-10-26,47.00,47.00
2014-10-27,36.23,37.10
2014-10-28,32.30,32.30
2014-10-29,33.08,35.80
2014-10-30,45.12,46.10
2014-10-31,142.83,140.00
2014-11-01,59.90,59.90
2014-11-02,41.95,43.80
2014-11-03,37.22,38.20
2014-11-04,31.75,33.60
2014-11-05,31.90,31.90
2014-11-06,28.95,30.80
2014-11-07,31.53,32.40
2014-11-08,29.95,31.80
2014-11-09,29.11,32.70
2014-11-10,29.37,32.20
2014-11-11,27.81,31.40
2014-11-12,51.91,30.90
2014-11-13,60.74,47.90
2014-11-14,64.72,36.20
2014-11-15,31.62,32.60
2014-11-16,26.35,31.80
2014-11-17,82.70,30.10
2014-11-18,83.57,29.40
2014-11-19,84.31,29.30
2014-11-20,75.05,30.00
2014-11-21,83.92,38.30
2014-11-22,83.59,78.70
2014-11-23,65.98,64.00
2014-11-24,114.33,53.60
2014-11-25,101.32,47.50
2014-11-26,97.42,42.30
2014-11-27,38.07,37.10
2014-11-28,109.32,43.00
2014-11-29,144.13,136.00
2014-11-30,71.53,68.50
2014-12-01,108.45,48.20
2014-12-02,101.27,41.80
2014-12-03,101.48,40.10
2014-12-04,92.24,40.20
2014-12-05,88.90,38.90
2014-12-06,44.73,41.50
2014-12-07,46.13,42.90
2014-12-08,98.53,42.70
2014-12-09,97.55,40.00
2014-12-10,139.77,67.80
2014-12-11,322.19,207.99
2014-12-12,365.29,230.00
2014-12-13,260.62,187.00
2014-12-14,157.97,121.00
2014-12-15,148.75,80.80
2014-12-16,132.70,69.00
2014-12-17,115.54,59.00
2014-12-18,111.05,53.90
2014-12-19,149.94,77.90
2014-12-20,111.64,83.30
2014-12-21,338.97,251.00
2014-12-22,341.72,192.00
2014-12-23,232.95,130.00
2014-12-24,377.08,234.00
2014-12-25,335.25,200.00
2014-12-26,231.96,135.00
2014-12-27,184.95,113.00
2014-12-28,192.50,117.00
2014-12-29,223.30,125.00
2014-12-30,173.71,101.00
2014-12-31,141.07,80.10
2015-01-01,128.29,69.90
2015-01-02,145.60,63.20
2015-01-03,73.30,61.00
2015-01-04,73.78,59.80
2015-01-05,139.80,62.50
2015-01-06,165.64,69.10
2015-01-07,168.80,74.10
2015-01-08,161.43,71.10
2015-01-09,155.82,67.20
2015-01-10,100.74,64.70
2015-01-11,84.22,66.30
2015-01-12,168.77,88.60
2015-01-13,166.63,86.60
2015-01-14,149.30,73.40
2015-01-15,138.68,67.60
2015-01-16,252.88,144.00
2015-01-17,235.24,136.00
2015-01-18,376.84,242.00
2015-01-19,268.99,156.00
2015-01-20,234.41,122.00
2015-01-21,183.30,103.00
2015-01-22,176.49,86.80
2015-01-23,151.95,80.00
2015-01-24,119.13,77.00
2015-01-25,94.85,73.90
2015-01-26,80.07,70.40
2015-01-27,93.61,66.90
2015-01-28,138.65,63.80
2015-01-29,141.61,62.00
2015-01-30,155.31,57.90
2015-01-31,107.93,56.30
2015-02-01,108.79,57.40
2015-02-02,374.34,247.00
2015-02-03,621.86,485.00
2015-02-04,358.64,228.00
2015-02-05,425.43,198.00
2015-02-06,3771.42,1670.00
2015-02-07,2823.35,1760.00
2015-02-08,1065.94,672.00
2015-02-09,779.53,472.00
2015-02-10,541.28,338.00
2015-02-11,421.69,267.00
2015-02-12,349.03,216.00
2015-02-13,285.63,177.00
2015-02-14,245.36,151.00
2015-02-15,221.36,135.00
2015-02-16,201.25,123.00
2015-02-17,200.71,114.00
2015-02-18,180.25,105.00
2015-02-19,184.73,102.00
2015-02-20,161.66,90.80
2015-02-21,148.09,89.10
2015-02-22,138.93,85.70
2015-02-23,157.04,82.40
2015-02-24,154.59,79.60
2015-02-25,151.09,76.10
2015-02-26,158.35,77.50
2015-02-27,189.83,98.70
2015-02-28,175.90,115.00
2015-03-01,148.90,88.00
2015-03-02,154.23,78.10
2015-03-03,150.59,70.70
2015-03-04,147.97,67.60
2015-03-05,139.27,65.30
2015-03-06,135.32,64.00
2015-03-07,113.09,63.40
2015-03-08,106.02,62.30
2015-03-09,136.05,60.50
2015-03-10,129.70,57.60
2015-03-11,138.15,62.60
2015-03-12,140.43,64.50
2015-03-13,130.13,59.90
2015-03-14,171.61,101.00
2015-03-15,223.71,141.00
2015-03-16,219.86,120.00
2015-03-17,128.86,93.20
2015-03-18,119.21,77.20
2015-03-19,176.10,69.10
2015-03-20,161.71,64.10
2015-03-21,112.68,63.50
2015-03-22,90.50,77.20
2015-03-23,154.10,75.10
2015-03-24,209.24,73.80
2015-03-25,143.47,80.70
2015-03-26,89.82,73.00
2015-03-27,113.02,72.80
2015-03-28,163.69,73.00
2015-03-29,153.72,70.00
2015-03-30,161.58,67.50
2015-03-31,177.29,81.90
2015-04-01,110.34,76.60
2015-04-02,91.99,64.50
2015-04-03,139.11,50.80
2015-04-04,137.57,52.60
2015-04-05,134.75,55.00
2015-04-06,89.71,58.30
2015-04-07,116.11,71.10
2015-04-08,192.43,74.40
2015-04-09,151.49,72.00
2015-04-10,91.80,66.50
2015-04-11,81.14,60.20
2015-04-12,137.64,66.10
2015-04-13,140.20,58.20
2015-04-14,146.38,68.30
2015-04-15,156.41,63.70
2015-04-16,130.70,69.30
2015-04-17,145.24,69.70
2015-04-18,107.03,60.20
2015-04-19,101.83,55.00
2015-04-20,123.35,50.90
2015-04-21,114.70,45.90
2015-04-22,117.81,45.00
2015-04-23,115.04,45.80
2015-04-24,107.73,56.80
2015-04-25,98.18,54.40
2015-04-26,97.05,49.70
2015-04-27,98.24,43.70
2015-04-28,83.86,39.60
2015-04-29,66.54,40.80
2015-04-30,66.03,43.90
2015-05-01,52.10,52.10
2015-05-02,35.98,43.20
2015-05-03,35.42,43.10
2015-05-04,8.05,37.40
2015-05-05,-17.76,37.30
2015-05-06,-26.29,35.80
2015-05-07,-31.19,30.90
2015-05-08,-33.02,32.20
2015-05-09,-39.24,30.00
2015-05-10,-46.39,30.00
2015-05-11,-58.11,32.30
2015-05-12,-22.31,46.60
2015-05-13,-0.11,39.20
2015-05-14,2.01,45.30
2015-05-15,18.08,54.30
2015-05-16,1.80,55.70
2015-05-17,-14.61,50.20
2015-05-18,19.54,44.40
2015-05-19,4.12,36.40
2015-05-20,25.47,60.80
2015-05-21,85.14,110.00
2015-05-22,82.39,93.30
2015-05-23,46.56,78.40
2015-05-24,31.71,60.50
2015-05-25,20.86,52.70
2015-05-26,13.63,38.50
2015-05-27,-9.44,36.80
2015-05-28,-22.45,34.60
2015-05-29,-15.81,39.80
2015-05-30,-55.90,40.90
2015-05-31,-59.42,41.20
2015-06-01,-6.22,49.40
2015-06-02,15.25,53.40
2015-06-03,-4.15,50.00
2015-06-04,8.02,45.50
2015-06-05,-12.23,39.00
2015-06-06,-55.94,35.70
2015-06-07,-56.96,35.10
2015-06-08,-36.64,30.40
2015-06-09,-57.63,26.50
2015-06-10,-63.65,33.60
2015-06-11,-59.09,41.40
2015-06-12,-78.46,33.60
2015-06-13,-99.64,48.70
2015-06-14,-89.04,48.40
2015-06-15,-49.50,47.60
2015-06-16,-69.06,31.60
2015-06-17,-69.87,33.20
2015-06-18,-72.66,35.80
2015-06-19,-83.11,35.10
2015-06-20,-101.92,36.90
2015-06-21,-112.02,38.70
2015-06-22,-95.24,38.70
2015-06-23,-99.91,29.90
2015-06-24,-113.13,35.00
2015-06-25,-94.12,36.60
2015-06-26,-99.26,34.80
2015-06-27,-99.91,38.10
2015-06-28,-101.07,42.70
2015-06-29,-97.74,41.50
2015-06-30,-95.32,37.40
2015-07-01,-97.31,33.70
2015-07-02,-95.74,37.50
2015-07-03,-98.48,36.80
2015-07-04,-95.35,38.70
2015-07-05,-98.54,40.90
2015-07-06,-83.89,42.40
2015-07-07,-81.33,36.90
2015-07-08,-9.68,98.40
2015-07-09,-53.37,41.20
2015-07-10,-35.35,44.70
2015-07-11,-36.51,45.50
2015-07-12,-10.92,59.80
2015-07-13,-5.24,60.50
2015-07-14,-54.54,34.70
2015-07-15,-73.28,37.10
2015-07-16,-94.50,31.90
2015-07-17,-83.33,35.90
2015-07-18,-92.10,38.00
2015-07-19,-98.06,34.90
2015-07-20,-84.59,30.60
2015-07-21,-99.25,31.70
2015-07-22,-90.91,34.60
2015-07-23,-87.70,36.50
2015-07-24,-98.10,30.90
2015-07-25,-106.47,35.00
2015-07-26,-108.43,34.90
2015-07-27,-78.95,39.70
2015-07-28,-101.75,31.00
2015-07-29,-102.63,37.00
2015-07-30,-106.79,36.20
2015-07-31,-108.38,38.50
2015-08-01,-112.63,36.40
2015-08-02,-109.48,44.90
2015-08-03,-95.44,48.30
2015-08-04,-90.33,39.99
2015-08-05,-98.22,40.50
2015-08-06,-93.56,40.40
2015-08-07,-87.99,36.20
2015-08-08,-102.59,37.20
2015-08-09,-104.10,38.10
2015-08-10,-75.03,38.30
2015-08-11,-78.00,32.50
2015-08-12,-76.76,35.10
2015-08-13,-88.74,33.80
2015-08-14,-87.73,35.60
2015-08-15,-88.08,40.30
2015-08-16,-82.23,42.10
2015-08-17,-64.63,35.40
2015-08-18,-81.19,35.30
2015-08-19,-81.65,38.50
2015-08-20,-85.18,36.00
2015-08-21,-93.94,33.10
2015-08-22,-91.16,40.90
2015-08-23,-83.48,45.10
2015-08-24,-70.37,39.30
2015-08-25,-74.73,33.10
2015-08-26,-71.25,40.00
2015-08-27,-66.11,42.40
2015-08-28,-73.13,38.80
2015-08-29,-86.55,42.00
2015-08-30,-83.60,46.20
2015-08-31,-65.36,42.40
2015-09-01,-75.80,39.60
2015-09-02,-43.53,66.00
2015-09-03,-33.75,65.20
2015-09-04,-34.36,56.90
2015-09-05,-63.46,40.40
2015-09-06,-61.14,37.20
2015-09-07,-58.59,35.20
2015-09-08,-43.80,30.70
2015-09-09,-56.67,32.00
2015-09-10,-70.18,34.70
2015-09-11,-73.87,36.90
2015-09-12,-69.71,37.80
2015-09-13,-70.59,42.30
2015-09-14,-67.34,40.80
2015-09-15,-60.50,38.10
2015-09-16,-45.42,50.60
2015-09-17,-34.64,50.50
2015-09-18,-45.61,41.10
2015-09-19,-58.68,35.10
2015-09-20,-62.83,29.80
2015-09-21,-66.90,31.20
2015-09-22,-66.44,30.50
2015-09-23,-63.51,33.00
2015-09-24,-64.29,36.50
2015-09-25,-63.15,38.20
2015-09-26,-61.59,38.70
2015-09-27,-57.86,41.30
2015-09-28,37.73,51.60
2015-09-29,65.20,47.30
2015-09-30,28.74,31.70
2015-10-01,23.37,27.40
2015-10-02,20.62,25.60
2015-10-03,20.87,24.90
2015-10-04,20.49,24.40
2015-10-05,19.89,23.90
2015-10-06,18.52,23.40
2015-10-07,17.91,22.80
2015-10-08,17.84,21.80
2015-10-09,17.26,21.10
2015-10-10,15.50,20.50
2015-10-11,16.21,21.10
2015-10-12,17.46,21.30
2015-10-13,16.77,19.80
2015-10-14,15.66,19.50
2015-10-15,15.60,18.50
2015-10-16,14.04,18.00
2015-10-17,15.75,19.70
2015-10-18,19.09,22.00
2015-10-19,21.90,24.80
2015-10-20,21.77,24.80
2015-10-21,19.09,22.00
2015-10-22,17.36,21.20
2015-10-23,15.71,20.60
2015-10-24,19.62,21.60
2015-10-25,16.61,21.50
2015-10-26,16.50,21.50
2015-10-27,18.59,21.50
2015-10-28,26.07,27.00
2015-10-29,20.75,24.70
2015-10-30,18.89,21.80
2015-10-31,19.62,21.60
2015-11-01,19.45,24.30
2015-11-02,29.93,33.80
2015-11-03,24.24,28.00
2015-11-04,21.63,25.50
2015-11-05,20.83,24.70
2015-11-06,19.84,23.60
2015-11-07,20.75,23.70
2015-11-08,38.08,39.90
2015-11-09,28.13,32.00
2015-11-10,24.03,28.80
2015-11-11,24.46,27.30
2015-11-12,26.86,28.80
2015-11-13,24.13,28.00
2015-11-14,23.43,27.30
2015-11-15,49.50,49.50
2015-11-16,33.16,35.10
2015-11-17,28.99,29.90
2015-11-18,30.26,33.10
2015-11-19,30.58,31.60
2015-11-20,29.28,31.10
2015-11-21,25.94,28.90
2015-11-22,24.15,27.90
2015-11-23,23.63,27.50
2015-11-24,52.70,52.70
2015-11-25,36.46,38.40
2015-11-26,29.16,32.00
2015-11-27,28.18,29.20
2015-11-28,21.48,28.20
2015-11-29,25.88,27.70
2015-11-30,23.83,27.70
2015-12-01,25.66,27.60
2015-12-02,35.00,35.00
2015-12-03,47.45,44.60
2015-12-04,48.52,47.50
2015-12-05,33.28,34.30
2015-12-06,52.40,46.60
2015-12-07,39.05,36.20
2015-12-08,35.73,33.80
2015-12-09,77.52,69.90
2015-12-10,267.05,222.00
2015-12-11,134.43,87.90
2015-12-12,181.08,137.00
2015-12-13,1037.08,859.00
2015-12-14,387.77,348.00
2015-12-15,209.80,185.00
2015-12-16,160.96,138.00
2015-12-17,255.12,203.00
2015-12-18,746.31,550.00
2015-12-19,656.65,544.00
2015-12-20,343.50,276.00
2015-12-21,827.27,545.00
2015-12-22,1033.79,760.00
2015-12-23,676.22,505.00
2015-12-24,470.27,348.00
2015-12-25,330.35,244.00
2015-12-26,247.17,181.00
