Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Tailwater Elevation (ft)
DWQI,2016-09-20,1.6,0.0,0.0,1.0,,9.81,736.86,763.46,103.61,,970.7
DWQI,2016-09-21,1.6,0.0,0.0,1.0,,9.94,733.83,764.79,104.22,,970.7
DWQI,2016-09-22,1.6,0.0,0.0,0.8,,9.92,732.4,764.29,104.35,,970.7
DWQI,2016-09-23,1.6,0.0,0.0,1.2,,9.99,735.45,765.83,104.13,,970.7
DWQI,2016-09-24,1.6,0.0,0.0,1.1,,9.88,741.98,766.83,103.35,,970.7
DWQI,2016-09-25,1.6,0.0,0.0,1.1,,10.06,745.11,768.75,103.17,,970.7
DWQI,2016-09-26,1.6,0.0,0.0,1.0,,10.24,739.57,768.58,103.93,,970.7
DWQI,2016-09-27,1.6,0.0,0.0,0.9,,10.15,735.38,767.71,104.4,,970.7
DWQI,2016-09-28,1.6,0.0,0.0,0.8,,9.98,733.9,767.38,104.56,,970.7
DWQI,2016-09-29,1.6,0.0,0.0,1.1,,9.89,733.07,767.04,104.63,,970.7
DWQI,2016-09-30,1.6,0.0,0.0,0.9,,10.06,732.08,765.92,104.62,,970.7
DWQI,2016-10-01,1.6,0.0,0.26,1.0,,10.0,734.33,765.46,104.24,,970.7
DWQI,2016-10-02,1.6,0.0,0.0,1.0,,9.96,731.67,764.96,104.55,,970.7
DWQI,2016-10-03,1.6,0.0,0.0,0.7,,10.05,731.27,763.46,104.4,,970.7
DWQI,2016-10-04,1.6,0.0,0.0,1.1,,9.95,733.15,762.88,104.05,,970.7
DWQI,2016-10-05,1.6,0.0,0.0,1.0,,10.13,735.03,764.46,104.0,,970.7
DWQI,2016-10-06,1.6,0.0,0.0,1.0,,10.22,738.23,764.04,103.5,,970.7
DWQI,2016-10-07,1.6,0.0,0.0,1.4,,10.14,736.87,762.25,103.44,,970.7
DWQI,2016-10-08,1.6,0.0,0.0,1.7,,10.21,735.51,764.21,103.9,,970.7
DWQI,2016-10-09,1.6,0.0,0.0,2.1,,10.1,733.29,761.92,103.9,,970.7
DWQI,2016-10-10,1.6,0.0,0.0,3.4,,9.92,733.92,764.33,104.14,,970.7
DWQI,2016-10-11,1.6,0.0,0.0,2.3,,9.91,740.51,764.17,103.19,,970.7
DWQI,2016-10-12,1.6,0.0,0.0,1.6,,10.09,739.3,762.75,103.18,,970.7
DWQI,2016-10-13,1.6,0.0,0.0,1.4,,10.37,731.39,759.29,103.82,,970.7
DWQI,2016-10-14,1.6,0.0,0.0,3.0,,10.21,725.81,760.29,104.75,,970.7
DWQI,2016-10-15,1.6,0.0,0.0,3.4,,10.1,725.91,759.33,104.61,,970.7
DWQI,2016-10-16,1.6,0.0,0.0,5.6,,9.94,723.73,759.33,104.92,,970.7
DWQI,2016-10-17,1.6,0.0,0.0,5.0,,9.9,728.5,757.67,104.01,,970.7
DWQI,2016-10-18,1.59,0.0,0.0,4.6,,9.85,736.76,761.71,103.39,,970.7
DWQI,2016-10-19,1.6,0.0,0.0,4.0,,9.96,744.15,763.71,102.63,,970.7
DWQI,2016-10-20,1.6,0.0,0.0,3.2,,10.07,740.06,761.33,102.88,,970.7
DWQI,2016-10-21,1.6,0.0,0.0,4.5,,10.18,735.75,761.79,103.54,,970.7
DWQI,2016-10-22,1.6,0.0,0.0,4.7,,9.88,735.12,761.92,103.65,,970.7
DWQI,2016-10-23,1.6,0.0,0.0,4.0,,9.88,734.55,761.25,103.64,,970.7
DWQI,2016-10-24,1.6,0.0,0.0,3.5,,9.84,731.87,759.13,103.72,,970.7
DWQI,2016-10-25,1.6,0.0,0.0,3.0,,9.88,735.7,760.58,103.38,,970.7
DWQI,2016-10-26,1.6,0.0,0.0,3.3,,9.85,735.22,759.92,103.36,,970.7
DWQI,2016-10-27,1.59,0.0,0.0,3.2,,9.8,731.99,759.5,103.76,,970.7
DWQI,2016-10-28,1.6,0.0,0.0,3.8,,9.78,735.61,760.75,103.42,,970.7
DWQI,2016-10-29,1.6,0.0,0.0,3.4,,9.87,735.46,760.0,103.34,,970.7
DWQI,2016-10-30,1.6,0.0,0.0,3.2,,9.9,729.35,759.08,104.08,,970.7
DWQI,2016-10-31,1.6,0.0,0.0,7.9,,9.75,730.7,758.08,103.75,,970.7
DWQI,2016-11-01,1.6,0.0,0.0,7.2,,9.67,735.2,759.13,103.26,,970.7
DWQI,2016-11-02,1.6,0.0,0.0,5.4,,9.73,740.46,759.83,102.62,,970.7
DWQI,2016-11-03,1.6,0.0,0.0,4.3,,9.85,743.53,759.71,102.18,,970.7
DWQI,2016-11-04,1.6,0.0,0.0,4.1,,9.78,740.97,759.46,102.5,,970.7
DWQI,2016-11-05,1.6,0.0,0.0,3.5,,9.73,735.77,758.83,103.14,,970.7
DWQI,2016-11-06,1.54,0.0,0.0,3.7,,9.69,736.29,759.36,103.13,,970.7
DWQI,2016-11-07,1.55,0.0,0.0,3.3,,9.73,742.44,761.0,102.5,,970.7
DWQI,2016-11-08,1.66,0.0,0.0,3.2,,9.74,741.45,760.75,102.6,,970.78
DWQI,2016-11-09,1.6,0.0,0.0,2.9,,9.75,740.67,766.96,103.55,,970.75
DWQI,2016-11-10,1.6,0.0,0.0,2.7,,9.64,742.26,789.44,106.36,,970.74
DWQI,2016-11-11,1.6,0.0,0.0,2.7,,9.59,736.98,785.86,106.63,,970.7
DWQI,2016-11-12,1.6,0.0,0.0,2.3,,9.6,736.26,786.79,106.86,,970.7
DWQI,2016-11-13,1.6,0.0,0.0,2.6,,9.54,740.15,783.42,105.85,,970.7
DWQI,2016-11-14,1.57,0.0,0.0,2.9,,9.49,736.78,767.79,104.21,,970.7
DWQI,2016-11-15,1.6,0.0,0.0,5.0,,9.43,731.5,759.92,103.88,,970.7
DWQI,2016-11-16,1.59,0.0,0.0,5.0,,9.33,734.95,786.29,106.99,,970.65
DWQI,2016-11-17,1.59,0.0,0.0,4.2,,9.22,740.62,787.92,106.39,,970.6
DWQI,2016-11-18,1.58,0.0,0.0,3.8,,9.32,740.76,787.75,106.35,,970.6
DWQI,2016-11-19,1.6,0.0,0.0,3.5,,9.52,733.72,786.04,107.13,,970.6
DWQI,2016-11-20,1.6,0.0,0.0,3.5,,9.58,732.56,785.5,107.23,,970.6
DWQI,2016-11-21,1.6,0.0,0.0,4.2,,9.29,734.67,784.88,106.83,,970.67
DWQI,2016-11-22,1.6,0.0,0.0,4.2,,9.01,738.07,778.33,105.46,,970.7
DWQI,2016-11-23,1.6,0.0,0.0,4.1,,9.04,736.23,775.0,105.27,,970.7
DWQI,2016-11-24,1.6,0.0,0.0,4.2,,8.9,740.27,777.79,105.07,,970.7
DWQI,2016-11-25,1.6,0.0,0.0,3.6,,9.16,735.83,787.58,107.03,,970.66
DWQI,2016-11-26,1.59,0.0,0.0,3.5,,9.29,728.55,786.67,107.98,,970.65
DWQI,2016-11-27,1.6,0.0,0.0,3.2,,9.04,727.01,782.17,107.59,,970.67
DWQI,2016-11-28,1.6,0.0,0.0,3.8,,8.77,729.56,776.38,106.42,,970.7
DWQI,2016-11-29,1.6,0.0,0.0,3.3,,8.58,738.63,779.0,105.46,,970.7
DWQI,2016-11-30,1.6,0.0,0.0,3.0,,8.54,736.46,777.21,105.53,,970.7
DWQI,2016-12-01,1.6,0.0,0.0,3.2,,8.55,740.18,778.75,105.21,,970.7
DWQI,2016-12-02,1.6,0.0,0.0,3.2,,8.5,743.25,779.83,104.92,,970.7
DWQI,2016-12-03,1.6,0.0,0.0,3.0,,8.53,739.65,775.75,104.88,,970.7
DWQI,2016-12-04,1.6,0.0,0.0,3.5,,8.36,733.25,774.54,105.63,,970.7
DWQI,2016-12-05,1.6,0.0,0.0,3.2,,7.99,738.08,778.13,105.43,,970.7
DWQI,2016-12-06,1.6,0.0,0.0,2.6,,8.26,736.85,776.17,105.34,,970.7
DWQI,2016-12-07,1.6,0.0,0.0,2.6,,8.14,746.58,778.21,104.24,,970.7
DWQI,2016-12-08,1.6,0.0,0.0,1.9,,7.9,742.93,775.83,104.43,,970.7
DWQI,2016-12-09,1.59,0.03,2.09,2.4,,8.1,738.35,774.23,104.86,,970.7
DWQI,2016-12-10,1.6,0.0,0.0,2.7,,8.29,734.14,771.0,105.02,,970.7
DWQI,2016-12-11,1.6,0.0,0.0,2.7,,8.08,735.21,773.67,105.23,,970.7
DWQI,2016-12-12,1.6,0.0,0.0,2.8,,7.79,739.18,776.17,105.0,,970.7
DWQI,2016-12-13,1.6,0.0,0.0,2.3,,7.64,742.55,779.21,104.94,,970.7
DWQI,2016-12-14,1.6,0.0,0.0,2.5,,7.63,739.2,777.46,105.18,,970.7
DWQI,2016-12-15,1.6,0.0,0.0,2.2,,7.6,733.01,768.63,104.86,,970.7
DWQI,2016-12-16,1.6,0.0,0.0,2.1,,7.36,735.69,767.71,104.35,,970.7
DWQI,2016-12-17,2.32,0.0,0.0,1.9,,7.21,746.48,718.5,96.26,,971.71
DWQI,2016-12-18,2.38,0.0,0.0,2.0,,7.17,750.42,706.83,94.19,,971.84
DWQI,2016-12-19,2.38,0.0,0.0,1.9,,7.32,743.87,701.83,94.35,,971.85
DWQI,2016-12-20,2.38,0.0,0.0,2.0,,7.45,740.81,698.21,94.25,,971.85
DWQI,2016-12-21,2.4,0.0,0.0,2.6,,7.35,747.63,698.17,93.38,,971.85
DWQI,2016-12-22,2.4,0.0,0.0,2.0,,7.2,738.37,698.29,94.58,,971.85
DWQI,2016-12-23,2.4,0.0,0.0,1.9,,7.23,729.51,694.79,95.24,,971.85
DWQI,2016-12-24,2.38,0.0,0.0,2.1,,7.18,730.76,694.75,95.07,,971.85
DWQI,2016-12-25,2.39,0.0,0.0,2.2,,7.08,737.84,697.83,94.58,,971.85
DWQI,2016-12-26,2.4,0.0,0.0,2.0,,6.85,743.86,699.54,94.04,,971.85
DWQI,2016-12-27,2.39,0.0,0.0,2.2,,6.76,737.68,698.92,94.75,,971.85
DWQI,2016-12-28,2.4,0.0,0.0,2.2,,6.65,746.0,700.75,93.93,,971.85
DWQI,2016-12-29,2.39,0.0,0.0,1.9,,6.63,743.76,700.67,94.21,,971.85
DWQI,2016-12-30,2.38,0.0,0.0,1.9,,6.71,739.41,697.42,94.32,,971.85
DWQI,2016-12-31,2.4,0.0,0.0,1.9,,6.56,736.01,698.5,94.91,,971.85
DWQI,2017-01-01,2.37,0.0,0.0,2.1,,6.45,729.3,698.25,95.74,,971.85
DWQI,2017-01-02,2.37,0.0,0.0,1.7,,6.5,735.6,694.04,94.35,,971.85
DWQI,2017-01-03,2.33,0.0,0.0,1.4,,6.43,742.33,693.25,93.39,,971.85
DWQI,2017-01-04,2.37,0.0,0.0,1.2,,6.26,742.1,692.25,93.28,,971.85
DWQI,2017-01-05,3.15,0.8,25.26,1.1,,6.08,744.8,720.86,96.79,,972.66
DWQI,2017-01-06,4.14,1.78,43.1,1.4,,5.9,741.87,769.37,103.71,,973.66
DWQI,2017-01-07,4.48,2.12,47.26,1.8,,5.81,740.32,788.63,106.53,,973.88
DWQI,2017-01-08,4.52,2.14,47.42,2.0,,5.84,734.14,786.33,107.11,,973.9
DWQI,2017-01-09,4.56,2.19,48.04,2.8,,5.82,727.98,779.46,107.07,,973.9
DWQI,2017-01-10,4.56,2.19,47.99,3.0,,5.76,726.33,779.42,107.31,,973.94
DWQI,2017-01-11,4.55,2.17,47.75,2.4,,5.61,730.33,780.5,106.87,,974.0
DWQI,2017-01-12,4.55,2.18,47.94,2.1,,5.43,742.94,788.0,106.07,,974.0
DWQI,2017-01-13,4.55,2.18,47.85,1.9,,5.24,749.81,793.0,105.76,,974.0
DWQI,2017-01-14,4.81,2.41,50.17,1.6,,5.12,750.38,803.38,107.06,,974.27
DWQI,2017-01-15,4.82,2.43,50.3,1.4,,5.06,747.35,801.63,107.26,,974.2
DWQI,2017-01-16,4.8,2.43,50.48,1.9,,5.0,746.4,800.83,107.29,,974.26
DWQI,2017-01-17,4.79,2.39,49.91,2.0,,5.23,737.91,792.26,107.37,,974.2
DWQI,2017-01-18,4.77,2.36,49.56,2.2,,5.37,728.34,784.85,107.76,,974.2
DWQI,2017-01-19,4.75,2.36,49.65,3.1,,5.33,726.61,783.83,107.88,,974.2
DWQI,2017-01-20,4.77,2.39,50.09,3.1,,5.31,720.5,781.46,108.46,,974.15
DWQI,2017-01-21,4.82,2.43,50.3,2.6,,5.38,724.71,785.22,108.35,,974.25
DWQI,2017-01-22,4.88,2.48,50.94,2.7,,5.39,728.08,788.23,108.26,,974.2
DWQI,2017-01-23,4.84,2.45,50.52,2.2,,5.27,730.18,789.67,108.15,,974.2
DWQI,2017-01-24,4.91,2.51,51.1,2.5,,5.18,737.08,796.04,108.0,,974.2
DWQI,2017-01-25,4.9,2.5,51.06,2.2,,5.13,741.91,798.38,107.61,,974.2
DWQI,2017-01-26,4.91,2.4,48.81,2.1,,5.12,748.02,800.83,107.06,,974.3
DWQI,2017-01-27,4.91,2.45,49.83,2.0,,5.01,754.73,804.26,106.56,,974.34
DWQI,2017-01-28,8.69,4.06,46.73,2.2,,5.0,754.67,819.25,108.56,,976.96
DWQI,2017-01-29,8.88,4.11,46.29,1.8,,5.06,748.85,816.88,109.09,,977.17
DWQI,2017-01-30,8.68,3.9,44.98,1.7,,5.12,743.52,812.08,109.22,,977.07
DWQI,2017-01-31,8.5,3.72,43.75,2.0,,5.06,740.13,802.96,108.49,,977.01
DWQI,2017-02-01,8.42,3.62,43.02,2.1,,4.94,744.38,805.29,108.18,,977.0
DWQI,2017-02-02,8.36,3.58,42.87,1.4,,4.92,743.74,805.13,108.25,,977.0
DWQI,2017-02-03,8.32,3.53,42.36,1.6,,4.9,731.15,800.71,109.51,,976.95
DWQI,2017-02-04,8.28,3.47,41.87,2.2,,4.95,729.73,796.29,109.12,,976.8
DWQI,2017-02-05,8.35,3.53,42.27,4.2,,5.0,725.4,794.63,109.54,,976.8
DWQI,2017-02-06,8.09,3.27,40.44,4.4,,4.98,723.0,787.71,108.95,,976.8
DWQI,2017-02-07,8.19,3.35,40.92,4.3,,4.9,729.85,792.58,108.6,,976.8
DWQI,2017-02-08,8.19,3.33,40.71,3.9,,4.83,735.47,794.29,108.0,,976.8
DWQI,2017-02-09,8.16,3.3,40.5,7.9,,4.9,726.5,788.75,108.57,,976.8
DWQI,2017-02-10,8.25,3.4,41.19,19.8,,4.91,732.12,794.63,108.54,,976.8
DWQI,2017-02-11,8.23,3.41,41.49,13.7,,4.88,745.35,800.21,107.36,,976.8
DWQI,2017-02-12,8.22,3.4,41.38,9.5,,4.83,748.92,801.71,107.05,,976.8
DWQI,2017-02-13,8.25,3.46,41.94,7.5,,4.85,746.44,800.46,107.24,,976.8
DWQI,2017-02-14,8.22,3.4,41.36,6.6,,4.86,742.05,798.04,107.55,,976.8
DWQI,2017-02-15,8.23,3.45,41.95,6.0,,4.85,735.4,796.71,108.34,,976.8
DWQI,2017-02-16,8.22,3.39,41.26,8.9,,4.93,725.84,792.25,109.15,,976.79
DWQI,2017-02-17,8.1,3.3,40.76,13.9,,5.03,727.52,789.67,108.54,,976.6
DWQI,2017-02-18,8.03,3.2,39.93,12.1,,5.04,721.83,786.63,108.98,,976.6
DWQI,2017-02-19,8.01,3.2,39.96,12.4,,5.03,725.77,787.63,108.52,,976.6
DWQI,2017-02-20,7.98,3.2,40.1,12.8,,5.05,727.71,788.71,108.38,,976.6
DWQI,2017-02-21,7.95,3.17,39.81,14.1,,5.05,730.54,789.96,108.13,,976.6
DWQI,2017-02-22,8.79,3.98,45.28,15.2,,5.0,737.13,811.04,110.03,,977.05
DWQI,2017-02-23,9.8,5.02,51.25,11.8,,4.98,737.65,837.04,113.47,,977.67
DWQI,2017-02-24,10.05,5.28,52.55,9.9,,4.92,740.18,841.46,113.68,,977.8
DWQI,2017-02-25,10.33,5.55,53.71,8.2,,4.93,738.17,845.92,114.6,,978.01
DWQI,2017-02-26,9.94,5.18,52.08,7.6,,4.91,729.74,834.17,114.31,,977.8
DWQI,2017-02-27,10.02,5.22,52.08,6.9,,4.89,728.33,834.38,114.56,,977.8
DWQI,2017-02-28,10.03,5.23,52.16,6.3,,4.82,734.95,837.63,113.97,,977.8
DWQI,2017-03-01,9.99,5.2,52.02,5.8,,4.83,744.02,842.08,113.18,,977.8
DWQI,2017-03-02,12.38,7.57,61.14,5.2,,4.95,743.17,878.52,118.21,,979.09
DWQI,2017-03-03,12.51,7.65,61.19,5.4,,5.02,735.04,875.04,119.05,,979.15
DWQI,2017-03-04,13.9,9.05,65.06,6.3,,5.0,727.84,883.08,121.33,,979.8
DWQI,2017-03-05,14.54,9.68,66.59,6.7,,4.94,724.79,885.54,122.18,,979.96
DWQI,2017-03-06,15.56,10.66,68.49,6.1,,4.88,732.06,894.58,122.2,,980.46
DWQI,2017-03-07,16.6,11.68,70.34,6.1,,4.85,736.98,902.29,122.43,,981.04
DWQI,2017-03-08,17.54,12.58,71.75,7.8,,4.87,737.7,903.25,122.44,,981.55
DWQI,2017-03-09,18.48,13.5,73.07,8.1,,4.86,738.93,911.96,123.42,,981.95
DWQI,2017-03-10,19.46,14.47,74.33,13.7,,4.92,738.49,917.71,124.27,,982.35
DWQI,2017-03-11,20.45,15.41,75.36,13.8,,4.97,738.65,920.29,124.59,,982.88
DWQI,2017-03-12,21.47,16.4,76.39,14.0,,4.93,741.6,924.48,124.66,,983.33
DWQI,2017-03-13,22.44,17.33,77.23,13.6,,5.04,739.32,925.67,125.21,,983.5
DWQI,2017-03-14,22.37,17.25,77.11,19.7,,5.04,736.96,923.17,125.27,,983.5
DWQI,2017-03-15,22.39,17.27,77.13,35.7,,4.98,734.37,920.88,125.4,,983.53
DWQI,2017-03-16,19.9,14.69,73.81,48.3,,4.86,739.23,916.79,124.02,,982.58
DWQI,2017-03-17,12.44,7.53,60.5,34.6,,4.77,738.73,883.83,119.64,,979.55
DWQI,2017-03-18,12.37,7.49,60.58,39.9,,4.8,732.98,878.58,119.87,,979.2
DWQI,2017-03-19,8.05,3.16,39.31,48.1,,4.63,739.81,807.94,109.21,,977.15
DWQI,2017-03-20,12.98,8.2,63.15,34.4,,4.69,737.29,840.35,114.0,,979.41
DWQI,2017-03-21,24.99,20.2,80.82,27.2,,4.85,731.24,913.44,124.92,,984.5
DWQI,2017-03-22,25.05,20.25,80.87,27.2,,4.8,732.65,914.04,124.76,,984.5
DWQI,2017-03-23,24.88,20.07,80.66,27.7,,4.75,736.88,914.65,124.13,,984.5
DWQI,2017-03-24,24.91,20.11,80.73,24.0,,4.8,734.54,915.25,124.6,,984.5
DWQI,2017-03-25,24.95,20.14,80.71,23.0,,4.7,737.4,915.85,124.2,,984.5
DWQI,2017-03-26,24.85,20.04,80.65,21.1,,4.73,733.66,916.46,124.92,,984.5
DWQI,2017-03-27,24.79,19.99,80.62,20.7,,4.63,736.03,917.06,124.6,,984.5
DWQI,2017-03-28,24.83,20.02,80.65,19.1,,4.64,742.38,917.66,123.61,,984.5
DWQI,2017-03-29,24.85,20.03,80.61,19.5,,4.67,736.18,918.27,124.74,,984.5
DWQI,2017-03-30,24.98,20.15,80.7,23.4,,4.6,734.59,918.87,125.09,,984.55
DWQI,2017-03-31,24.98,20.14,80.6,20.0,,4.53,740.75,919.47,124.13,,984.8
DWQI,2017-04-01,25.03,20.18,80.61,18.1,,4.47,738.76,920.08,124.54,,984.8
DWQI,2017-04-02,25.0,20.16,80.64,17.4,,4.52,738.11,920.68,124.74,,984.8
DWQI,2017-04-03,25.12,20.23,80.53,15.4,,4.51,738.66,921.28,124.72,,984.8
DWQI,2017-04-04,24.83,19.92,80.25,14.2,,4.53,739.1,924.69,125.11,,984.8
DWQI,2017-04-05,24.92,20.0,80.25,13.8,,4.66,735.51,933.75,126.95,,984.5
DWQI,2017-04-06,24.85,19.9,80.08,14.3,,4.73,729.63,928.25,127.22,,984.37
DWQI,2017-04-07,24.92,19.95,80.08,15.1,,4.78,723.81,911.75,125.97,,984.69
DWQI,2017-04-08,25.13,20.13,80.12,14.4,,4.7,731.15,906.63,124.0,,984.97
DWQI,2017-04-09,25.08,20.05,79.96,14.3,,4.75,738.08,913.04,123.71,,985.0
DWQI,2017-04-10,25.17,20.13,79.98,12.6,,4.89,737.65,912.75,123.74,,985.0
DWQI,2017-04-11,24.96,19.89,79.69,11.3,,4.95,736.3,912.25,123.9,,985.0
DWQI,2017-04-12,25.14,20.03,79.68,11.2,,5.03,731.12,909.25,124.36,,985.0
DWQI,2017-04-13,25.09,19.94,79.48,13.3,,5.08,730.2,908.88,124.47,,985.0
DWQI,2017-04-14,24.97,19.76,79.16,13.4,,4.98,737.05,914.71,124.1,,985.0
DWQI,2017-04-15,10.28,4.71,45.8,13.2,,4.88,740.74,835.17,112.75,,977.43
DWQI,2017-04-16,7.87,2.85,36.23,12.8,,5.01,735.5,814.09,110.69,,976.45
DWQI,2017-04-17,7.65,2.64,34.53,14.8,,5.12,732.2,809.44,110.55,,976.21
DWQI,2017-04-18,7.49,2.49,33.26,15.6,,5.11,734.78,804.79,109.53,,976.1
DWQI,2017-04-19,7.4,2.4,32.43,15.5,,5.12,738.25,800.14,108.38,,976.13
DWQI,2017-04-20,7.48,2.51,33.61,16.1,,5.18,738.82,795.49,107.67,,976.25
DWQI,2017-04-21,7.45,2.5,33.61,15.9,,5.16,743.39,790.85,106.38,,976.3
DWQI,2017-04-22,7.42,2.5,33.71,15.2,,5.27,735.25,786.2,106.93,,976.3
DWQI,2017-04-23,7.4,2.49,33.65,16.6,,5.21,732.13,781.55,106.75,,976.3
DWQI,2017-04-24,7.33,2.46,33.56,17.4,,5.24,728.52,776.9,106.64,,976.23
DWQI,2017-04-25,7.35,2.49,33.86,16.4,,5.13,732.1,772.25,105.48,,976.24
DWQI,2017-04-26,7.3,2.45,33.6,17.3,,5.18,729.75,767.6,105.19,,976.3
DWQI,2017-04-27,7.17,2.35,32.71,17.8,,5.22,733.57,762.95,104.01,,976.28
DWQI,2017-04-28,7.23,2.41,33.39,16.5,,5.14,739.85,758.3,102.5,,976.3
DWQI,2017-04-29,7.3,2.5,34.28,14.8,,5.18,740.5,753.65,101.78,,976.3
DWQI,2017-04-30,7.26,2.48,34.14,15.7,,5.33,737.38,749.0,101.58,,976.3
DWQI,2017-05-01,4.85,0.08,1.72,15.2,,5.45,740.0,746.52,100.88,,974.56
DWQI,2017-05-02,4.73,0.0,0.0,14.1,,5.47,740.61,747.76,100.96,,974.39
DWQI,2017-05-03,4.7,0.0,0.0,13.8,,5.6,740.83,749.06,101.11,,974.35
DWQI,2017-05-04,4.7,0.0,0.0,14.9,,5.72,734.75,750.36,102.13,,974.35
DWQI,2017-05-05,4.7,0.0,0.0,19.4,,5.8,729.33,751.65,103.06,,974.4
DWQI,2017-05-06,4.68,0.0,0.0,22.5,,5.69,734.53,752.95,102.51,,974.65
DWQI,2017-05-07,4.67,0.0,0.0,21.5,,5.67,737.17,754.25,102.32,,974.86
DWQI,2017-05-08,4.63,0.0,0.0,19.4,,5.71,737.99,755.55,102.38,,974.76
DWQI,2017-05-09,4.55,0.0,0.0,18.2,,5.8,735.0,756.85,102.97,,974.6
DWQI,2017-05-10,4.61,0.01,0.18,19.3,,5.79,732.26,758.15,103.54,,974.6
DWQI,2017-05-11,4.6,0.0,0.0,20.4,,5.94,730.76,759.44,103.93,,974.6
DWQI,2017-05-12,4.6,0.31,6.8,22.4,,5.83,734.84,750.95,102.19,,974.82
DWQI,2017-05-13,5.92,1.41,23.87,21.8,,5.7,734.74,775.01,105.48,,975.74
DWQI,2017-05-14,5.94,1.63,27.37,18.8,,5.82,734.95,785.34,106.86,,975.62
DWQI,2017-05-15,6.0,1.46,24.36,17.3,,5.85,732.38,774.42,105.74,,975.44
DWQI,2017-05-16,6.37,1.86,29.19,16.0,,5.8,727.4,781.08,107.38,,975.78
DWQI,2017-05-17,6.37,1.85,29.12,16.3,,5.84,734.53,782.42,106.52,,975.74
DWQI,2017-05-18,6.33,1.82,28.79,14.8,,5.97,738.33,784.17,106.21,,975.66
DWQI,2017-05-19,6.3,1.85,29.3,14.5,,6.02,736.99,784.58,106.46,,975.58
DWQI,2017-05-20,6.32,1.94,30.67,14.2,,6.15,737.06,788.38,106.96,,975.56
DWQI,2017-05-21,6.25,1.8,28.85,14.8,,6.08,739.85,782.92,105.82,,975.55
DWQI,2017-05-22,6.22,1.75,28.13,15.3,,6.01,738.75,782.17,105.88,,975.5
DWQI,2017-05-23,6.25,1.86,29.78,20.0,,6.08,733.38,785.46,107.1,,975.63
DWQI,2017-05-24,6.0,1.68,27.97,22.6,,6.06,729.46,795.33,109.03,,975.73
DWQI,2017-05-25,6.2,1.79,28.81,21.2,,5.81,730.4,796.54,109.05,,976.08
DWQI,2017-05-26,6.24,1.83,29.37,18.9,,5.8,733.34,796.21,108.57,,975.79
DWQI,2017-05-27,6.21,1.8,28.99,17.9,,5.96,737.85,795.88,107.87,,975.7
DWQI,2017-05-28,6.17,1.83,29.57,18.3,,6.05,737.73,795.55,107.84,,975.7
DWQI,2017-05-29,6.14,1.79,29.17,19.5,,6.02,734.86,795.23,108.22,,975.7
DWQI,2017-05-30,6.14,1.85,30.14,21.5,,6.08,730.74,793.82,108.63,,975.84
DWQI,2017-05-31,5.42,1.81,33.44,22.2,,6.13,729.93,790.79,108.34,,975.9
DWQI,2017-06-01,3.75,0.08,2.22,23.8,,6.24,732.23,751.63,102.65,,974.66
DWQI,2017-06-02,4.38,0.0,0.0,20.5,,6.39,735.59,747.58,101.63,,974.98
DWQI,2017-06-03,4.3,0.0,0.0,18.7,,6.43,732.11,747.54,102.11,,974.7
DWQI,2017-06-04,4.4,0.65,14.85,19.3,,6.36,733.6,769.75,104.93,,974.56
DWQI,2017-06-05,4.34,0.28,6.53,19.6,,6.38,737.9,757.74,102.69,,974.68
DWQI,2017-06-06,2.28,0.0,0.0,16.9,,6.75,734.76,751.04,102.22,,972.86
DWQI,2017-06-07,2.73,0.0,0.0,16.6,,6.76,728.68,750.63,103.02,,972.87
DWQI,2017-06-08,6.35,2.1,33.02,17.3,,6.25,727.91,788.81,108.37,,975.72
DWQI,2017-06-09,6.24,1.94,31.11,16.4,,6.13,731.58,788.54,107.79,,975.71
DWQI,2017-06-10,5.99,1.69,28.18,14.0,,6.26,731.06,780.75,106.8,,975.69
DWQI,2017-06-11,5.88,1.58,26.95,12.3,,6.28,732.2,779.71,106.49,,975.36
DWQI,2017-06-12,5.94,1.73,29.17,11.0,,6.35,728.41,783.0,107.49,,975.2
DWQI,2017-06-13,5.75,1.85,32.12,10.9,,6.28,732.85,787.63,107.47,,975.25
DWQI,2017-06-14,5.78,1.68,29.08,9.7,,6.44,736.11,782.46,106.3,,975.38
DWQI,2017-06-15,5.12,0.84,16.44,9.5,,6.66,734.56,764.46,104.07,,974.66
DWQI,2017-06-16,4.3,0.0,0.0,11.7,,6.7,734.92,743.75,101.2,,974.0
DWQI,2017-06-17,3.42,0.0,0.0,12.7,,6.79,737.34,745.13,101.06,,973.29
DWQI,2017-06-18,4.25,0.83,19.49,11.4,,6.73,737.89,769.48,104.28,,973.92
DWQI,2017-06-19,5.59,1.29,23.1,9.9,,7.42,734.86,765.74,104.22,,974.73
DWQI,2017-06-20,7.08,2.78,39.22,9.3,,8.26,733.2,793.99,108.29,,975.73
DWQI,2017-06-21,9.75,5.47,56.14,9.9,,8.75,736.41,792.87,107.67,,977.3
DWQI,2017-06-22,10.83,6.55,60.47,9.3,,8.9,739.09,791.75,107.12,,977.74
DWQI,2017-06-23,10.54,6.26,59.43,7.9,,8.93,739.94,790.62,106.85,,977.5
